0112,1202,0202,0221,2100,
0112,1202,0202,0221,2100,
0112,1202,0202,0221,2100,
0112,1202,0202,0221,2100,
0112,1202,0202,0221,2100,
0112,1202,0202,0221,2101,
0112,1202,0202,0221,2100,
0112,1202,0202,0221,2101,
0112,1202,0202,0221,2101,
0112,1202,0202,0221,2100,
