0000,0001,0112,1210,1002,0211,1120,2020,2011,1111,1101,0121,2112,1211,1100,0002,0200,0010,1000,0011,1102,0201,0100,0012,1200,0020,2000,0022,2221,2100,0021,2101,0110,1001,0111,1121,2102,0202,0220,2012,1201,0101,0102,0222,2202,0210,1022,2201,0120,2002,
0000,0021,2111,1111,1101,0121,2112,1220,2000,0022,2222,2220,2010,1010,1000,0001,0120,2002,0210,1011,1121,2100,0002,0200,0010,1001,0100,0011,1100,0012,1200,0020,2001,0102,0201,0101,0112,1202,0202,0220,2020,2011,1102,0211,1110,1012,1201,0122,2210,1002,0212,1221,2120,2012,1210,1021,2101,0110,1020,2022,2201,0111,1120,2021,2110,1022,2200,
0000,0021,2111,1101,0100,0002,0202,0222,2212,1200,0010,1000,0001,0102,0201,0101,0110,1001,0122,2200,0011,1102,0200,0012,1201,0111,1111,1110,1002,0210,1010,1022,2201,0112,1210,1011,1100,0022,2210,1012,1202,0212,1212,1220,2000,0020,2001,0121,2101,0120,2002,
0001,0100,0000,0002,0200,0010,1012,1200,0011,1100,0012,1201,0101,0102,0201,0110,1000,0020,2022,2211,1101,0111,1102,0202,0210,1001,0112,1202,0211,1110,1002,0212,1210,1011,1112,1220,2000,0021,2100,0022,2200,0120,0120,1121,2121,2101,0120,2001,0121,2102,0220,2002,0221,2110,1010,1021,2122,2201,0122,2202,0222,2210,1022,2212,1212,1211,1111,1120,
0001,0100,0000,0002,0200,0010,1012,1200,0011,1100,0012,1201,0101,0102,0201,0110,1000,0020,2022,2211,1101,0111,1102,0202,0210,1001,0112,1202,0211,1110,1002,0212,1210,1011,1112,1220,2000,0021,2100,0022,2200,0120,0120,1121,2121,2101,0120,2001,0121,2102,0220,2002,0221,2110,1010,1021,2122,2201,0122,2202,0222,2210,1022,2212,1212,1211,1111,1120,
0001,0100,0000,0002,0200,0010,1012,1200,0011,1100,0012,1201,0101,0102,0201,0110,1000,0020,2022,2211,1101,0111,1102,0202,0210,1001,0112,1202,0211,1110,1002,0212,1210,1011,1112,1220,2000,0021,2100,0022,2200,0120,0120,1121,2121,2101,0120,2001,0121,2102,0220,2002,0221,2110,1010,1021,2122,2201,0122,2202,0222,2210,1022,2212,1212,1211,1111,1120,
0001,0100,0000,0002,0200,0010,1012,1200,0011,1100,0012,1201,0101,0102,0201,0110,1000,0020,2022,2211,1101,0111,1102,0202,0210,1001,0112,1202,0211,1110,1002,0212,1210,1011,1112,1220,2000,0021,2100,0022,2200,0120,0120,1121,2121,2101,0120,2001,0121,2102,0220,2002,0221,2110,1010,1021,2122,2201,0122,2202,0222,2210,1022,2212,1212,1211,1111,1120,
